Student_ID,Student_name,Year,CGPA,HACK_PART,PAP_PUB,Cod_Const,Total_Awards,TEA_ASST,CONST_SCORE,CORE_CRS_GRD,EAA,Overall_Score
2336,Isla Taylor,2024,5.5,3,4,5,1,1,2.35,95.39,2,119.24
2337,Frank Clark,2024,1.6,2,2,6,4,0,1.77,71.25,9,97.62
2338,Bob Clark,2020,9.1,1,2,2,3,0,2.89,18.66,8,46.65
2339,Emma Moore,2021,2,1,4,2,4,1,9.85,61.82,10,95.67
2340,David Wilson,2020,6.3,2,3,4,1,0,3.86,79.05,2,101.21
2341,Bob Wilson,2020,7.2,3,5,6,1,1,3.4,38.71,4,69.31
2342,Alice Smith,2021,3.9,3,1,4,4,1,3.74,44.45,10,75.09
2343,David Wilson,2022,6.1,1,5,4,1,0,4.71,46.5,9,77.31
2344,Frank Smith,2020,2,2,4,4,3,0,8.05,42.05,1,66.1
2345,Henry Davis,2023,8.9,3,1,3,2,1,7.81,39.21,6,71.92
2346,Isla Martinez,2024,8.6,1,1,2,2,1,7.05,25.48,5,53.13
2347,Alice Wilson,2021,7.8,3,1,2,3,1,0.82,4,9,31.62
2348,Isla Smith,2022,3.2,2,3,2,6,1,4.9,54.94,8,85.04
2349,Grace Martinez,2024,8.2,2,4,4,7,0,5.67,77.81,3,111.68
2350,Alice Brown,2024,1.1,1,1,5,5,0,9.57,10.15,1,33.82
2351,Jake Taylor,2020,6.7,1,3,3,4,1,9.26,90.41,1,119.37
2352,Frank Moore,2024,9.8,1,3,1,6,1,6.72,17.2,7,52.72
2353,Jake Taylor,2020,3.1,2,5,4,1,0,2.77,42.28,9,69.15
2354,Charlie Johnson,2021,6.3,2,3,4,1,0,2.31,63.8,9,91.41
2355,Charlie Davis,2022,1.3,3,5,2,1,0,6.18,15.21,2,35.69
2356,Alice Lee,2020,2.2,1,2,5,2,0,7.36,32.51,5,57.07
2357,Frank Lee,2022,8.8,3,3,3,5,0,7.07,91.78,1,122.65
2358,Charlie Wilson,2022,6.5,2,5,2,3,1,4,58.02,9,90.52
2359,Charlie Davis,2024,8.5,2,4,1,6,1,5.61,72.03,1,101.14
2360,Emma Moore,2024,8.1,3,2,3,7,0,4.47,20.85,4,52.42
2361,Grace Johnson,2021,8.2,2,5,5,3,0,8.69,72.84,6,110.73
2362,Alice Moore,2020,1.4,3,3,1,3,0,0.74,8.87,10,31.01
2363,Emma Lee,2023,7.9,1,1,1,7,0,3.88,17.93,2,41.71
2364,Jake Brown,2022,2,2,2,2,3,0,1.36,2.25,9,23.61
2365,Bob Smith,2023,5.5,3,2,6,7,0,0.25,82.32,7,113.07
2366,Isla Moore,2022,1.6,2,4,5,3,0,6.73,43.18,7,72.51
2367,David Lee,2021,5.1,1,4,4,7,1,7.55,65.63,3,98.28
2368,David Brown,2021,8.3,2,1,1,4,0,9.22,25.81,8,59.33
2369,Alice Lee,2020,5.5,3,4,1,3,1,9.32,96.14,10,132.96
2370,Frank Moore,2020,1.3,1,5,1,6,1,2.58,24.41,2,44.29
2371,Charlie Smith,2021,3.6,3,3,3,5,1,1.94,72.45,3,95.99
2372,Alice Davis,2022,3.8,2,1,2,5,1,4.07,34.46,6,59.33
2373,Bob Taylor,2021,9.4,1,1,4,6,1,5.2,92.1,5,124.7
2374,Emma Lee,2022,1.5,3,3,1,4,0,8.36,28.67,3,52.53
2375,Charlie Smith,2020,1.1,1,2,4,5,1,7.82,28.58,4,54.5
2376,Charlie Brown,2021,6.1,3,1,2,7,0,5.51,81.24,3,108.85
2377,Alice Taylor,2021,1.2,1,3,3,5,0,9.8,83.57,5,111.57
2378,Grace Johnson,2021,2.2,2,4,6,7,0,5.33,76.83,7,110.36
2379,Frank Martinez,2022,2.5,2,5,5,6,1,3.88,29.06,3,57.44
2380,Bob Moore,2024,9.8,2,3,5,6,0,5.49,99.12,10,140.41
2381,Jake Brown,2023,3.6,1,5,3,5,1,8.35,66.77,8,101.72
2382,Isla Smith,2021,2.1,2,5,2,4,0,9.34,72.58,7,104.02
2383,Emma Wilson,2021,8.3,2,1,1,2,1,7.83,46.55,6,75.68
2384,Grace Wilson,2020,7.2,2,3,5,3,1,2.51,75.85,7,106.56
2385,Grace Lee,2021,6.3,2,1,6,3,0,2.79,71.01,9,101.1
2386,Alice Wilson,2020,1.7,2,4,5,1,1,1.87,85.29,1,102.86
2387,Henry Martinez,2024,5.4,3,2,3,4,1,4.8,24.38,7,54.58
2388,Bob Martinez,2023,5.9,2,2,3,1,0,3.49,49.98,3,70.37
2389,Henry Taylor,2024,8.3,1,2,5,3,1,2.13,61.69,6,90.12
2390,Henry Wilson,2022,5.2,2,3,3,7,1,8.57,88.86,8,126.63
2391,Bob Lee,2022,2.6,2,3,6,2,0,7.73,18.38,4,45.71
2392,Grace Brown,2024,6.6,2,3,5,3,0,1.75,45.34,7,73.69
2393,Grace Clark,2022,2.1,3,5,6,6,1,3.59,91.17,9,126.86
2394,Charlie Martinez,2024,7.8,3,1,6,3,0,9,47.37,9,86.17
2395,Emma Lee,2022,1.9,1,3,5,4,1,7.44,35.27,7,65.61
2396,Grace Davis,2023,2,2,5,4,7,0,3.54,41.09,9,73.63
2397,Frank Lee,2022,3.6,1,5,2,7,1,4.33,14.95,9,47.88
2398,Bob Brown,2021,1.7,3,2,1,4,1,2.68,19.97,10,45.35
2399,Emma Brown,2023,3.4,3,1,2,4,1,0.39,29.36,3,47.15
2400,Grace Smith,2023,9,3,1,6,7,0,3.92,79.37,4,113.29
2401,Jake Lee,2023,5.3,2,3,1,3,1,4.2,53.59,2,75.09
2402,Isla Moore,2020,2.1,3,1,1,2,1,4.72,12.47,10,37.29
2403,Alice Davis,2024,7.5,2,4,6,1,1,7.63,63.2,1,93.33
2404,Henry Davis,2024,3.6,3,1,5,7,0,7.98,70.3,8,105.88
2405,Henry Johnson,2023,2.4,3,5,6,6,1,0.11,77.2,9,109.71
2406,Henry Martinez,2024,5.2,1,5,5,2,0,3.52,54.71,9,85.43
2407,Frank Moore,2024,3.8,3,4,1,4,1,9.01,67.58,5,98.39
2408,Jake Clark,2024,1.1,3,2,4,3,1,2.82,21.05,6,43.97
2409,Charlie Martinez,2022,6.2,2,2,5,3,0,2.61,22.72,7,50.53
2410,Jake Clark,2024,3.3,1,1,6,6,1,4.68,67.53,5,95.51
2411,Charlie Moore,2024,5.8,2,1,5,1,1,4.54,49.64,4,73.98
2412,Isla Taylor,2023,4.2,2,2,2,5,0,2.47,61.92,6,85.59
2413,Jake Moore,2021,9.2,3,5,3,4,1,2.88,50.39,3,81.47
2414,Frank Wilson,2020,2.9,2,3,6,5,1,5.04,45.09,8,78.03
2415,Grace Martinez,2021,3.5,3,4,4,5,0,7.67,95.83,6,129
2416,Frank Davis,2023,6.5,2,5,5,4,0,2.37,38.8,8,71.67
2417,Alice Taylor,2024,3.5,3,2,4,2,0,6.43,11.42,5,37.35
2418,Grace Brown,2021,5.1,3,1,2,7,0,2.76,44.3,7,72.16
2419,Alice Smith,2024,7.7,2,1,6,2,0,4.82,19.35,7,49.87
2420,David Smith,2021,7.1,3,2,5,5,1,4.83,8.09,2,38.02
2421,Bob Davis,2023,1.8,2,2,2,2,1,4.77,43.67,5,64.24
2422,Henry Davis,2020,9.8,3,1,3,5,1,2.45,45.04,3,73.29
2423,Frank Johnson,2023,9.3,1,3,5,3,0,3.87,77.49,3,105.66
2424,Grace Brown,2020,5.6,3,3,4,2,0,0.72,91.61,5,114.93
2425,Grace Smith,2021,3.3,3,2,1,6,1,4.38,99.43,3,123.11
2426,Frank Moore,2020,6.2,2,1,4,6,1,5.5,44.75,2,72.45
2427,Emma Taylor,2024,9.7,3,2,3,6,0,5.53,76.37,10,115.6
2428,Henry Smith,2020,7.4,1,3,1,2,0,6.81,63.19,9,93.4
2429,David Davis,2020,1.7,3,1,3,1,0,2.31,50.08,2,64.09
2430,Frank Brown,2024,1.4,3,4,6,6,0,9.04,95.43,6,130.87
2431,Charlie Lee,2023,7.4,2,4,5,7,0,6.86,18.47,4,54.73
2432,Bob Davis,2021,2.8,1,4,3,2,0,4.75,28.31,7,52.86
2433,Grace Clark,2023,1.7,2,3,3,4,1,1.67,89.09,6,111.46
2434,Bob Clark,2024,5.6,1,2,2,3,1,0.9,41.39,2,58.89
2435,Jake Martinez,2022,1.6,2,5,3,4,1,0.43,6.37,8,31.4
2436,Jake Lee,2021,3.6,1,3,4,1,1,0.89,81.93,8,104.42
2437,Charlie Moore,2020,6.3,1,5,5,5,0,2.92,44.63,10,79.85
2438,Alice Taylor,2022,4.1,2,1,4,5,1,9.75,98.22,3,128.07
2439,Grace Moore,2024,1.7,1,5,1,2,1,8,30.99,10,60.69
2440,Grace Martinez,2024,5.7,3,2,4,1,0,5.58,22.15,4,47.43
2441,Alice Wilson,2022,4.8,2,1,5,6,0,1.23,16.32,3,39.35
2442,David Taylor,2020,4.9,3,5,3,2,0,5.44,37.55,2,62.89
2443,Jake Brown,2023,1.3,1,2,6,2,0,8.26,24.08,5,49.64
2444,Isla Smith,2023,6.5,1,5,3,4,1,1.63,80.53,9,111.66
2445,Jake Davis,2021,7,2,1,5,6,1,2.94,53.29,2,80.23
2446,Henry Wilson,2022,4.2,3,1,1,6,1,0.42,3.71,7,27.33
2447,Charlie Brown,2022,6.1,3,3,6,5,1,1.72,25.14,2,52.96
2448,Henry Clark,2024,8.3,1,2,1,2,1,0.21,72.96,10,98.47
2449,David Lee,2024,6.5,3,1,5,3,0,3.51,44.39,6,72.4
2450,David Taylor,2024,5.4,3,1,6,5,1,3.86,17.26,6,48.52
2451,Jake Taylor,2023,3,1,5,2,5,1,1.35,13.68,9,41.03
2452,Henry Martinez,2023,9.5,2,4,4,2,0,0.82,83.17,4,109.49
2453,Bob Brown,2024,5.5,3,4,1,4,0,2.98,46.56,4,71.04
2454,David Brown,2022,2.7,1,1,3,5,1,1.67,37.09,2,54.46
2455,Jake Davis,2024,3.5,1,4,2,6,0,3.85,13.03,3,36.38
2456,Grace Moore,2022,4,1,2,3,1,1,8.63,85.29,3,108.92
2457,Alice Brown,2020,6,3,3,1,3,1,2.8,53.8,6,79.6
2458,Alice Moore,2023,7.7,3,2,2,2,0,1.84,46.5,6,71.04
2459,Isla Brown,2024,8.6,1,1,2,4,1,4.95,74.34,7,103.89
2460,David Smith,2023,9.8,3,3,5,5,0,9.18,17.77,1,53.75
2461,Bob Lee,2021,6.7,2,1,1,1,1,7.43,3.11,6,29.24
2462,Henry Johnson,2020,2.7,1,4,1,6,0,4.73,64.91,9,93.34
2463,Charlie Davis,2021,1.7,2,4,4,5,1,0.39,74.57,9,101.66
2464,Jake Brown,2021,2.9,2,3,2,7,0,4.99,20.63,6,48.52
2465,Bob Brown,2023,3.6,3,4,6,2,1,7.3,30.17,7,64.07
2466,Alice Smith,2024,6.8,2,5,4,3,0,7.26,28.89,4,60.95
2467,Isla Clark,2023,6.7,1,1,4,5,0,5.51,56.26,10,89.47
2468,Emma Martinez,2022,3,3,4,5,2,1,9.37,65.29,6,98.66
2469,Alice Johnson,2022,5,1,5,2,2,1,6.35,28.79,8,59.14
2470,Charlie Martinez,2024,9.4,2,5,3,7,0,8.32,7.07,3,44.79
2471,Alice Smith,2024,9,3,5,4,6,0,7.81,87.31,5,127.12
2472,Bob Moore,2024,3.6,1,2,2,4,0,4.89,94.95,6,118.44
2473,David Taylor,2021,3.4,1,5,2,7,1,2.11,97.43,3,121.94
2474,Alice Clark,2021,3.5,3,3,3,4,1,1.07,94,6,118.57
2475,Bob Wilson,2021,7.5,3,5,2,3,0,4.64,28.97,6,60.11
2476,Emma Moore,2021,2.9,1,3,6,2,1,9.32,15.86,5,46.08
2477,David Johnson,2021,7.9,3,2,3,3,1,0.17,35.75,5,60.82
2478,Henry Brown,2024,1.5,3,4,1,3,1,7.17,20.93,5,46.6
2479,Isla Johnson,2022,8.8,2,4,4,5,0,5.21,52.69,2,83.7
2480,Henry Taylor,2024,9,1,1,2,1,0,9.3,87.99,9,120.29
2481,Jake Johnson,2023,3.2,3,5,5,4,0,6.65,70.29,3,100.14
2482,Charlie Lee,2022,1,2,1,4,1,0,9.61,28.37,7,53.98
2483,Jake Davis,2023,3.7,3,4,3,3,0,2.2,31.39,7,57.29
2484,Henry Johnson,2021,8.3,3,4,3,7,0,9.04,43.03,1,78.37
2485,Charlie Smith,2023,5.8,2,3,3,1,0,9.3,18.03,3,45.13
2486,Alice Wilson,2021,1.6,3,3,5,4,0,2.86,46.46,10,75.92
2487,Grace Smith,2024,9,3,3,2,1,1,1.74,61.74,8,90.48
2488,Emma Davis,2021,2.6,2,4,1,1,1,8.8,88.56,9,117.96
2489,Isla Smith,2021,8.6,1,2,5,4,0,4.52,81.22,2,108.34
2490,Bob Davis,2023,1.7,3,4,1,5,0,8.66,31.31,5,59.67
2491,Emma Clark,2020,1.5,1,4,5,4,1,7.18,69.39,8,101.07
2492,Emma Martinez,2021,7.4,2,5,4,2,0,0.58,74.37,4,99.35
2493,David Moore,2024,4.4,2,4,4,7,1,0.64,10.49,3,36.53
2494,Bob Moore,2022,2,1,3,1,2,0,4.6,92.45,1,107.05
2495,Isla Davis,2021,3.7,2,1,6,1,1,4.58,58.56,8,85.84
2496,David Moore,2023,1.4,1,1,1,5,1,3.91,48.63,6,68.94
2497,Henry Martinez,2022,9.1,3,3,3,4,0,8.79,57.83,3,91.72
2498,Frank Moore,2024,7.5,2,4,5,7,1,1.46,65.86,4,97.82
2499,David Taylor,2020,7,3,1,1,1,1,5.19,32.61,6,57.8
2500,Alice Smith,2024,4.3,3,1,6,4,0,0.14,41.85,8,68.29
2501,Grace Brown,2021,9.4,1,4,5,1,1,3.74,15.38,10,50.52
2502,Henry Martinez,2020,2.1,2,5,1,7,1,9.55,23.98,8,59.63
2503,Grace Taylor,2022,6.4,1,4,4,2,1,3.41,61.84,8,91.65
2504,Henry Moore,2023,3.6,1,3,5,7,0,6.34,89.94,9,124.88
2505,Jake Lee,2024,5,2,3,4,2,1,3.73,37.55,4,62.28
2506,Bob Brown,2020,6.4,1,4,3,6,1,4.49,32.79,5,63.68
2507,Frank Moore,2021,5.1,1,1,6,1,0,3.66,94.28,8,120.04
2508,Frank Taylor,2022,9.4,3,5,2,3,0,8.82,55.76,1,87.98
2509,Henry Davis,2023,4.2,2,1,5,1,0,7.98,28.88,6,56.06
2510,Grace Clark,2020,6.1,1,4,5,1,0,4.77,16.93,6,44.8
2511,Jake Moore,2021,9.1,2,5,4,7,0,3.96,58.54,4,93.6
2512,Jake Lee,2024,4.9,3,5,5,4,0,1.45,54.09,4,81.44
2513,David Martinez,2020,3.8,2,3,1,2,0,3.72,50.02,2,67.54
2514,Henry Johnson,2022,1.6,3,3,2,4,1,3.5,86.61,4,108.71
2515,Alice Smith,2023,1.7,1,5,2,4,0,7.06,13.53,10,44.29
2516,Jake Wilson,2022,6.4,2,4,3,7,0,2.7,49.09,1,75.19
2517,Jake Smith,2024,8,3,4,2,1,1,3.07,35.96,3,61.03
2518,Grace Davis,2020,4.6,3,5,6,3,0,1.05,86.31,9,117.96
2519,Jake Clark,2024,7.7,3,5,3,3,1,9.86,13.16,10,55.72
2520,Frank Wilson,2020,3.1,3,2,2,7,1,5.1,81.13,6,110.33
2521,Bob Wilson,2022,2.9,1,3,5,2,0,4.07,1.91,6,25.88
2522,Emma Wilson,2022,9,3,5,6,6,0,6.41,81.91,1,118.32
2523,Alice Brown,2023,2.8,1,2,6,3,0,7.72,61.28,2,85.8
2524,Jake Lee,2021,1.8,3,2,1,5,0,5.71,41.25,3,62.76
2525,David Taylor,2022,7.2,1,3,1,5,1,6.79,49.08,3,77.07
2526,Charlie Martinez,2022,1.6,3,1,3,7,0,3.86,98.59,3,121.05
2527,David Taylor,2024,5.8,1,4,3,3,0,0.47,63.04,2,82.31
2528,David Johnson,2022,9.5,1,4,6,2,0,7.19,47.42,2,79.11
2529,Isla Martinez,2024,9.6,1,5,2,5,1,1.06,92.61,1,118.27
2530,Henry Clark,2024,8.5,3,5,2,2,1,4.33,16.67,8,50.5
2531,Isla Taylor,2021,9.3,1,4,2,3,0,4.06,44.68,10,78.04
2532,Charlie Lee,2021,3.3,2,2,6,4,1,3.99,45.14,2,69.43
2533,Frank Lee,2022,1.7,1,3,3,7,0,1.2,40.3,10,67.2
2534,Isla Brown,2020,4.8,2,3,5,4,1,1.13,37.17,8,66.1
2535,Henry Johnson,2022,4.7,3,3,2,7,0,2.63,6.68,9,38.01
2536,Jake Taylor,2022,8.9,3,3,5,5,1,5.87,83.72,1,116.49
2537,Bob Clark,2021,7.9,3,4,5,4,0,2.17,73.83,1,100.9
2538,Henry Martinez,2020,4.2,2,1,6,6,1,2.57,69.83,5,97.6
2539,Bob Moore,2023,1.4,2,3,4,4,0,7.85,31.12,2,55.37
2540,Grace Lee,2023,4,2,5,3,4,1,8.08,95.58,7,129.66
2541,David Lee,2024,3.2,3,5,1,2,1,3.26,44.16,7,69.62
2542,Henry Lee,2023,8.6,3,5,2,1,0,6.41,7.8,2,35.81
2543,Bob Wilson,2024,7.6,2,3,5,4,0,5.59,3.4,1,31.59
2544,Bob Wilson,2022,5.4,2,2,1,5,0,2.31,66.53,5,89.24
2545,Jake Brown,2024,9.2,1,1,6,1,0,3.72,46.45,3,71.37
2546,Emma Johnson,2024,3.9,3,2,6,5,0,2.98,18.01,5,45.89
2547,Emma Smith,2021,9.7,3,1,1,3,1,8.37,84.65,2,113.72
2548,Isla Clark,2021,5.6,1,5,2,3,0,7.17,99.76,1,124.53
2549,David Wilson,2023,3.9,2,4,2,5,1,4.38,93.27,10,125.55
2550,Alice Lee,2022,5,1,2,6,3,0,5.31,6.22,7,35.53
2551,Henry Martinez,2024,4.5,1,4,6,7,1,3.32,21.33,10,58.15
2552,Frank Lee,2023,2.1,2,4,6,4,1,9.53,46.08,5,79.71
2553,Grace Johnson,2022,3.7,1,2,5,1,0,8.88,80.77,6,108.35
2554,Henry Moore,2021,9.6,1,1,4,5,1,7.81,90.26,7,126.67
2555,Alice Johnson,2024,7.3,3,4,6,5,1,2.68,77.34,8,114.32
2556,Emma Johnson,2020,9.3,1,5,6,4,1,1.56,31.5,7,66.36
2557,Jake Moore,2023,5.6,2,5,5,3,1,1.26,40.85,10,73.71
2558,Alice Martinez,2021,9.3,3,1,5,3,0,3.53,15.63,3,43.46
2559,Jake Smith,2021,7.6,2,5,2,5,1,5.56,36.79,2,66.95
2560,Henry Wilson,2020,6.7,1,5,4,5,0,7.06,64.67,2,95.43
2561,Bob Wilson,2022,4.2,1,4,3,6,1,7.81,84.54,1,112.55
2562,Bob Davis,2022,2,3,1,3,7,1,4.68,59.9,7,88.58
2563,Emma Smith,2022,9.1,1,2,2,4,1,3.43,1.89,5,29.42
2564,Frank Martinez,2020,7.5,3,3,5,1,1,8.98,56.01,4,89.49
2565,Henry Taylor,2021,9.9,1,5,3,4,1,9.53,45.04,6,84.47
2566,Grace Davis,2020,1.8,2,2,2,7,1,8.78,77.52,10,112.1
2567,David Taylor,2022,6,1,3,4,5,1,4.13,13.66,3,40.79
2568,Emma Moore,2024,2,3,1,3,3,0,8.98,78.67,2,101.65
2569,Isla Davis,2022,9.6,1,4,4,6,1,6.49,44.87,2,78.96
2570,Bob Martinez,2020,3.1,2,4,1,3,1,7.56,62.86,4,88.52
2571,Frank Brown,2021,6.2,3,2,2,2,0,6.4,5.19,7,33.79
2572,Henry Moore,2020,8.8,2,3,1,2,0,6.07,53.12,1,76.99
2573,Charlie Clark,2024,7.4,2,1,5,5,0,9.02,83.09,9,121.51
2574,David Clark,2021,6.3,2,1,3,3,1,1.65,31.8,4,53.75
2575,Grace Brown,2022,2.9,2,2,5,2,1,2.28,94.92,9,121.1
2576,Bob Smith,2023,3.5,3,5,6,6,0,8.89,48.76,5,86.15
2577,Emma Clark,2023,8.3,2,5,6,6,0,8.58,80.51,6,122.39
2578,Alice Moore,2023,8.6,2,4,1,3,0,5.2,74.75,6,104.55
2579,Isla Lee,2021,8.3,3,1,3,4,1,1.07,30.86,5,57.23
2580,Isla Clark,2022,1.5,3,5,1,7,1,8.74,78.23,4,109.47
2581,Emma Martinez,2022,3.9,2,2,5,1,0,3.89,18.86,8,44.65
2582,Bob Brown,2022,9.1,1,3,4,5,0,4.09,16.25,2,44.44
2583,Charlie Smith,2022,7.5,1,1,5,1,1,5.74,71.44,4,97.68
2584,Charlie Davis,2024,1.3,2,5,5,2,1,2.13,98.97,5,122.4
2585,Henry Brown,2020,9.3,1,5,3,4,1,2.62,4.33,5,35.25
2586,Frank Clark,2024,4.5,2,3,2,5,1,9.8,68.68,7,102.98
2587,Henry Smith,2021,5.8,1,1,1,3,0,9.51,27.65,3,51.96
2588,Grace Smith,2022,5.3,1,4,6,5,0,7.18,69.37,2,99.85
2589,Grace Lee,2021,4.2,2,2,1,6,0,7.1,80,8,110.3
2590,Isla Martinez,2020,4.9,2,4,4,6,1,8.23,80.2,8,118.33
2591,Jake Martinez,2023,7.6,2,4,5,1,0,7.33,5.18,5,37.11
2592,Frank Taylor,2024,8.2,1,4,6,5,1,3.09,37.24,7,72.53
2593,Jake Martinez,2022,3.5,3,3,1,2,0,1.56,17.94,10,42
2594,Henry Clark,2020,6.4,2,5,3,6,1,5.63,91.01,4,124.04
2595,Bob Davis,2024,3.3,1,5,3,4,1,1.97,89.24,4,112.51
2596,Jake Clark,2023,6.2,1,1,6,5,1,2.03,34.82,7,64.05
2597,Charlie Wilson,2020,5.1,3,4,6,4,1,5.78,61.27,6,96.15
2598,Bob Taylor,2021,3.3,2,4,6,4,0,3.28,97.74,5,125.32
2599,Grace Taylor,2021,2.4,2,1,6,3,1,7.81,82.79,8,114
2600,Frank Wilson,2021,7.6,2,3,2,6,1,5.29,71.51,7,105.4
2601,David Brown,2021,4.9,3,3,4,3,1,7,13.45,5,44.35
2602,Jake Moore,2024,9.7,1,4,2,5,1,2.58,4.23,3,32.51
2603,Henry Taylor,2021,8,1,1,4,2,1,3.93,18.93,3,42.86
2604,Isla Moore,2022,6.5,1,4,4,6,1,4.45,76.38,9,112.33
2605,Charlie Taylor,2023,3.8,3,1,3,7,1,4.17,12.72,1,36.69
2606,Isla Johnson,2022,3,3,5,2,5,1,1.93,19.34,1,41.27
2607,Alice Smith,2020,1.9,3,5,1,6,0,3.15,77.74,1,98.79
2608,Frank Clark,2021,8.7,2,5,3,5,1,9.73,46.04,6,86.47
2609,Emma Smith,2022,5.1,1,2,2,1,0,4.81,17.79,7,40.7
2610,Grace Smith,2021,5.7,1,4,6,4,1,4.64,98.25,5,129.59
2611,Bob Taylor,2023,6.6,2,2,3,7,0,0.11,13.63,3,37.34
2612,Grace Moore,2020,5.8,3,2,2,4,1,5.52,28.61,8,59.93
2613,Bob Wilson,2020,7.6,2,2,1,4,1,4.03,83.25,5,109.88
2614,Henry Taylor,2021,4.1,1,1,1,5,0,4.5,54.56,7,78.16
2615,Frank Brown,2021,1.7,1,1,3,1,0,2.67,85.14,4,99.51
2616,Jake Moore,2024,1.1,1,5,1,1,0,0.95,15.18,4,29.23
2617,Henry Clark,2021,7.4,1,5,6,5,0,5.24,80.27,8,117.91
2618,David Taylor,2024,7.1,3,3,4,2,0,0.27,26.74,4,50.11
2619,David Davis,2022,3.8,1,5,3,1,0,1.05,41.7,6,62.55
2620,Jake Davis,2023,8.8,1,1,6,5,0,0.27,54.27,2,78.34
2621,Bob Taylor,2024,5.6,3,4,4,3,0,0.66,48.62,5,73.88
2622,Emma Lee,2021,2.6,2,4,5,5,1,7.2,96.52,10,133.32
2623,Henry Moore,2020,5.3,2,5,3,1,0,8.19,8.17,6,38.66
2624,Grace Brown,2021,2.6,2,2,4,7,1,5.2,76.65,2,102.45
2625,Charlie Johnson,2022,8.6,1,1,6,5,1,0.59,67.62,2,92.81
2626,Henry Davis,2021,4.1,2,1,6,4,0,8.26,53.6,10,88.96
2627,Isla Moore,2022,2.3,1,3,1,5,1,9.16,44,3,69.46
2628,Isla Martinez,2022,9.4,3,3,6,4,0,3.09,97.32,2,127.81
2629,Frank Johnson,2024,6.6,2,4,5,4,1,2.79,2.7,3,31.09
2630,David Smith,2022,8.5,2,3,5,6,0,6.07,7,5,42.57
2631,Grace Taylor,2021,1.3,1,3,4,3,0,9.32,81.04,7,109.66
2632,Grace Lee,2024,6.2,1,3,2,3,1,3.3,91.55,5,116.05
2633,David Davis,2023,4.5,2,5,3,6,1,4.85,36.28,7,69.63
2634,Bob Moore,2021,1.9,1,4,4,6,1,4.83,72.74,9,104.47
2635,Charlie Lee,2022,8.5,3,1,4,1,1,1.53,68.25,7,95.28
2636,Henry Brown,2020,3.2,2,3,5,5,0,6.14,38.69,4,67.03
2637,Emma Wilson,2021,2.3,2,3,4,5,0,4.26,49.2,9,78.76
2638,Jake Brown,2024,5.3,3,5,6,7,1,6.99,8.89,4,47.18
2639,Alice Johnson,2024,1.1,2,5,2,7,1,8.07,53.27,4,83.44
2640,Frank Taylor,2021,8.6,3,1,2,3,1,1.39,55.7,9,84.69
2641,Alice Moore,2020,4.7,3,4,4,1,0,6.13,62.92,3,88.75
2642,Isla Lee,2020,6.4,2,1,4,4,1,2.37,81.03,8,109.8
2643,Grace Taylor,2020,3.8,1,5,6,2,0,2.23,91.3,4,115.33
2644,Alice Wilson,2021,6.9,1,1,1,6,1,4.4,13.56,5,39.86
2645,Charlie Moore,2021,2.7,1,2,1,6,0,1.01,95.38,2,111.09
2646,Henry Wilson,2020,7.4,3,5,3,3,1,0.25,65.01,8,95.66
2647,David Johnson,2020,5.2,2,4,2,7,1,7.81,71.72,9,109.73
2648,Jake Wilson,2020,8.3,3,3,5,4,1,4.57,66.38,2,97.25
2649,Frank Brown,2021,7.5,3,1,1,3,1,0.57,83.1,6,106.17
2650,Emma Moore,2024,1.4,1,3,4,3,0,3.48,59.94,9,84.82
2651,Frank Martinez,2020,3.3,1,5,4,6,1,3.75,89.9,9,122.95
2652,Jake Clark,2021,1.4,3,4,2,7,1,2.48,4.75,3,28.63
2653,Emma Johnson,2022,9.7,3,3,4,3,0,5.99,75.42,1,105.11
2654,Bob Johnson,2022,9.2,2,2,3,6,0,5.33,3.48,9,40.01
2655,Emma Lee,2021,2.6,2,5,1,7,1,9.43,42.18,7,77.21
2656,Frank Taylor,2023,6.6,3,3,5,6,1,1.47,81.05,5,112.12
2657,Jake Clark,2024,6.8,1,2,2,6,0,6.13,76.4,6,106.33
2658,Charlie Wilson,2023,6.7,1,2,3,6,1,6.91,74.29,10,110.9
2659,Alice Clark,2022,6.3,2,2,1,3,1,2.14,42.01,9,68.45
2660,Alice Smith,2023,2.7,3,5,2,5,0,5.3,27.9,4,54.9
2661,Frank Brown,2020,4.5,1,2,5,5,0,8.67,71.45,8,105.62
2662,Emma Clark,2022,8.3,2,5,1,3,1,4.67,77.02,8,109.99
2663,Charlie Lee,2024,7.3,1,1,1,2,0,4.13,40.45,9,65.88
2664,Jake Lee,2023,7.9,1,1,6,5,0,7.87,63.39,1,93.16
2665,Grace Clark,2021,3.3,2,5,5,4,1,3.62,99.01,3,125.93
2666,Henry Brown,2023,5.8,3,5,5,4,1,3.86,26.72,3,57.38
2667,Grace Martinez,2020,8.4,2,3,2,4,1,4.25,76.37,7,108.02
2668,David Davis,2022,5.5,3,2,1,1,1,7.4,84.04,7,111.94
2669,Henry Lee,2023,2.8,3,4,5,2,0,3.85,96.12,4,120.77
2670,Charlie Taylor,2023,7.3,3,3,3,2,0,0.69,91.5,2,112.49
2671,Henry Davis,2022,8,3,3,5,3,0,5.57,86.42,8,121.99
2672,Emma Brown,2024,2.3,2,1,5,2,1,0.51,52.19,7,73
2673,Henry Taylor,2020,5.9,3,1,3,2,0,1.71,57.8,5,79.41
